pH	 temperature
6.6	35
6.6	36
8.5	70
9.5	34
6.6	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.6	45
6.8	35
6.5	36
8.5	70
6.6	34
6.5	37
6.6	37
6.4	45
6.5	40
6.8	42
6.7	41
6.7	50
6.8	45
8.6	55
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
6.5	55
6.8	36
8.5	70
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	41
6.7	50
6.8	45
8.6	55
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
6.5	55
6.8	36
8.5	70
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	41
6.7	50
6.8	45
8.6	55
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
6.5	55
6.8	36
8.5	70
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
6.5	55
6.8	36
8.5	70
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	41
6.7	50
6.8	45
6.6	45
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
6.5	40
8.1	66
6.7	45
6.7	38
3	40
6.8	43
8.6	55
6.8	55
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	50
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
6.6	40
9	43
6.5	38
6.7	38
3	40
6.6	43
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
9.5	34
6.5	37
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	41
6.7	50
6.8	45
6.6	45
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
6.5	40
8.1	66
6.7	45
6.7	38
3	40
6.8	43
8.6	55
6.8	55
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	50
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
6.6	35
7.4	90
6.8	50
6.5	38
6.7	41
6.7	50
6.8	45
8.6	55
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
7.4	90
6.8	45
6.5	38
6.7	38
3	40
9	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.5	38
6.7	38
6.6	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
6.6	40
9	43
6.8	40
6.6	50
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
6.5	40
8.1	66
6.7	45
6.7	38
3	40
6.8	43
8.6	55
6.8	55
6.8	45
6.5	38
4.7	38
6.6	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	50
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
6.6	37
5.5	45
6.5	40
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
6.7	41
6.7	50
6.8	45
8.6	55
7.4	65
6.8	41
6.5	38
6.8	38
3	40
9	43
6.8	40
6.6	45
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
4.5	60
8.1	66
6.7	45
6.7	45
5.6	50
8.6	55
6.6	45
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.5	38
6.7	38
3	40
6.6	43
8.6	55
6.5	40
8.1	66
6.7	45
6.7	38
3	40
6.8	43
8.6	55
6.8	55
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	45
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
6.7	38
3	40
6.6	43
8.6	55
6.8	45
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.5	37
3	40
9	43
6.8	40
6.6	45
6.5	36
6.8	45
6.5	38
4.7	38
3	40
9	43
6.8	40
6.6	45
6.5	36
4.5	38
6.8	45
6.5	35
6.8	36
8.5	70
6.8	34
6.5	37
6.6	37
6.8	45
7.4	65
6.8	41
6.5	38
6.6	38
3	40
9	43
6.8	40
6.6	50
6.5	36
6.6	50
6.8	45
6.6	40
9	43
6.8	40
6.6	50
6.5	36
6.6	38
6.8	45
9.5	34
6.5	37
6.6	37
5.5	45
6.5	40
8.1	66
6.7	45
6.7	38
3	40
6.8	43
8.6	55
